Term,Date,Value
Vocational AI training,1/1/2023,0
Vocational AI training,2/1/2023,0
Vocational AI training,3/1/2023,0
Vocational AI training,4/1/2023,0
Vocational AI training,5/1/2023,0
Vocational AI training,6/1/2023,0
Vocational AI training,7/1/2023,0
Vocational AI training,8/1/2023,0
Vocational AI training,9/1/2023,0
Vocational AI training,10/1/2023,0
Vocational AI training,11/1/2023,0
Vocational AI training,12/1/2023,0
Vocational AI training,1/1/2024,0
Vocational AI training,2/1/2024,0
Vocational AI training,3/1/2024,0
Vocational AI training,4/1/2024,0
Vocational AI training,5/1/2024,0
Vocational AI training,6/1/2024,0
Vocational AI training,7/1/2024,0
Vocational AI training,8/1/2024,0
Online AI certificates,1/1/2010,0
Online AI certificates,2/1/2010,0
Online AI certificates,3/1/2010,0
Online AI certificates,4/1/2010,0
Online AI certificates,5/1/2010,0
Online AI certificates,6/1/2010,0
Online AI certificates,7/1/2010,0
Online AI certificates,8/1/2010,0
Online AI certificates,9/1/2010,0
Online AI certificates,10/1/2010,0
Online AI certificates,11/1/2010,0
Online AI certificates,12/1/2010,0
Online AI certificates,1/1/2011,0
Online AI certificates,2/1/2011,0
Online AI certificates,3/1/2011,0
Online AI certificates,4/1/2011,0
Online AI certificates,5/1/2011,0
Online AI certificates,6/1/2011,0
Online AI certificates,7/1/2011,0
Online AI certificates,8/1/2011,0
Online AI certificates,9/1/2011,0
Online AI certificates,10/1/2011,0
Online AI certificates,11/1/2011,0
Online AI certificates,12/1/2011,0
Online AI certificates,1/1/2012,0
Online AI certificates,2/1/2012,0
Online AI certificates,3/1/2012,0
Online AI certificates,4/1/2012,0
Online AI certificates,5/1/2012,0
Online AI certificates,6/1/2012,0
Online AI certificates,7/1/2012,0
Online AI certificates,8/1/2012,0
Online AI certificates,9/1/2012,0
Online AI certificates,10/1/2012,0
Online AI certificates,11/1/2012,0
Online AI certificates,12/1/2012,0
Online AI certificates,1/1/2013,0
Online AI certificates,2/1/2013,0
Online AI certificates,3/1/2013,0
Online AI certificates,4/1/2013,0
Online AI certificates,5/1/2013,0
Online AI certificates,6/1/2013,0
Online AI certificates,7/1/2013,0
Online AI certificates,8/1/2013,0
Online AI certificates,9/1/2013,0
Online AI certificates,10/1/2013,0
